ts	iface	rx_bytes	tx_bytes
1787676490.813847026	s2-eth15	407033082	7465
1787676490.813847026	s2-eth16	1702	5465
1787676490.813847026	s2-eth17	1682	5625
1787676490.813847026	s2-eth18	1772	5535
1787676490.813847026	s2-eth19	3656	1583941038
1787676490.813847026	s2-eth2	26054	28490
1787676490.813847026	s2-eth20	1702	5535
1787676490.813847026	s2-eth21	1612	5555
1787676490.813847026	s2-eth22	1682	5535
1787676490.813847026	s2-eth23	3629	214432097
1787676490.813847026	s2-eth24	1772	5515
1787676490.813847026	s2-eth25	1682	5625
1787676490.813847026	s2-eth26	1772	5535
1787676490.813847026	s2-eth27	3623	398892594
1787676490.813847026	s2-eth28	1772	5465
1787676490.813847026	s2-eth29	1612	5535
1787676490.813847026	s2-eth3	81472760	7528
1787676490.813847026	s2-eth30	1702	5445
1787676490.813847026	s2-eth31	3441	398919849
1787676490.813847026	s2-eth32	1452	5645
1787676490.813847026	s2-eth33	1682	5625
1787676490.813847026	s2-eth34	1682	5465
1787676490.813847026	s2-eth4	1772	5555
1787676490.813847026	s2-eth5	1612	5535
1787676490.813847026	s2-eth6	1612	5535
1787676490.813847026	s2-eth7	407510192	7309
1787676490.813847026	s2-eth8	1772	5535
1787676490.813847026	s2-eth9	1772	5535
1787676490.813847026	s3-eth1	2746671889	1115398332
1787676490.813847026	s3-eth10	1682	5535
1787676490.813847026	s3-eth11	3226	392867808
1787676490.813847026	s3-eth12	1682	5625
1787676490.813847026	s3-eth13	1702	5625
1787676490.813847026	s3-eth14	1702	5625
1787676490.813847026	s3-eth15	3613	392967274
1787676490.813847026	s3-eth16	1452	5465
1787676490.813847026	s3-eth17	1772	5555
1787676490.813847026	s3-eth18	1772	5625
1787676490.813847026	s3-eth19	81546214	7352
1787676490.813847026	s3-eth2	25781	28420
1787676490.813847026	s3-eth20	1682	5535
1787676490.813847026	s3-eth21	1452	5425
1787676490.813847026	s3-eth22	1682	5465
1787676490.813847026	s3-eth23	218880044	7450
1787676490.813847026	s3-eth24	1452	5465
1787676490.813847026	s3-eth25	1682	5555
1787676490.813847026	s3-eth26	1522	5535
1787676490.813847026	s3-eth27	407774408	7452
1787676490.813847026	s3-eth28	1612	5625
1787676490.813847026	s3-eth29	1682	5535
1787676490.813847026	s3-eth3	3384	1561688009
1787676490.813847026	s3-eth30	1682	5465
1787676490.813847026	s3-eth31	407944425	7371
1787676490.813847026	s3-eth32	1772	5535
1787676490.813847026	s3-eth33	1452	5465
1787676490.813847026	s3-eth34	1702	5535
1787676490.813847026	s3-eth4	1612	5625
1787676490.813847026	s3-eth5	1702	5465
1787676490.813847026	s3-eth6	1772	5625
1787676490.813847026	s3-eth7	3680	393736095
1787676490.813847026	s3-eth8	1522	5445
1787676490.813847026	s3-eth9	1772	5535
1787676490.813847026	s4-eth1	2402793654	43576
1787676490.813847026	s4-eth10	1682	5515
1787676490.813847026	s4-eth11	3289	401609039
1787676490.813847026	s4-eth12	1522	5585
1787676490.813847026	s4-eth13	1702	5535
1787676490.813847026	s4-eth14	1522	5465
1787676490.813847026	s4-eth15	3362	401524149
1787676490.813847026	s4-eth16	1612	5465
1787676490.813847026	s4-eth17	1612	5445
1787676490.813847026	s4-eth18	1682	5445
1787676490.813847026	s4-eth19	3519	81575933
1787676490.813847026	s4-eth2	28517	28517
1787676490.813847026	s4-eth20	1702	5585
1787676490.813847026	s4-eth21	1522	5465
1787676490.813847026	s4-eth22	1702	5585
1787676490.813847026	s4-eth23	3637	218749681
1787676490.813847026	s4-eth24	1452	5625
1787676490.813847026	s4-eth25	1612	5515
1787676490.813847026	s4-eth26	1522	5445
1787676490.813847026	s4-eth27	3439	407703277
1787676490.813847026	s4-eth28	1612	5465
1787676490.813847026	s4-eth29	1452	5535
1787676490.813847026	s4-eth3	3355	80347441
1787676490.813847026	s4-eth30	1522	5515
1787676490.813847026	s4-eth31	3608	407795356
1787676490.813847026	s4-eth32	1682	5515
1787676490.813847026	s4-eth33	1772	5515
1787676490.813847026	s4-eth34	1522	5625
1787676490.813847026	s4-eth4	1772	5465
1787676490.813847026	s4-eth5	1682	5515
1787676490.813847026	s4-eth6	1682	5515
1787676490.813847026	s4-eth7	3226	401862827
1787676490.813847026	s4-eth8	1682	5445
1787676490.813847026	s4-eth9	1682	5535
1787676490.813847026	s5-eth1	5494453983	43503
1787676490.813847026	s5-eth2	1306457024	2607572343
1787676490.813847026	s5-eth3	43166	28517
1787676490.813847026	s5-eth4	29373	4096451735
1787676490.813847026	s6-eth1	28517	28650
1787676490.813847026	s6-eth2	28517	26081
1787676490.813847026	s6-eth3	28517	28447
1787676490.813847026	s6-eth4	29373	28447
1787676490.813847026	s7-eth1	1116997537	2751739104
1787676490.813847026	s7-eth2	43576	2403971768
1787676490.813847026	s7-eth3	28517	43096
1787676490.813847026	s7-eth4	4068836713	28517
1787676490.813847026	s8-eth1	28447	25808
1787676490.813847026	s8-eth2	28517	28517
1787676490.813847026	s8-eth3	28517	26081
1787676490.813847026	s8-eth4	29303	28447
1787676490.813847026	s9-eth1	28517	43166
1787676490.813847026	s9-eth2	28447	28517
1787676490.813847026	s9-eth3	43096	28517
1787676490.813847026	s9-eth4	26081	28517
1787676495.701739911	s10-eth1	4110466533	29373
1787676495.701739911	s10-eth2	28447	29373
1787676495.701739911	s10-eth3	28517	4082528503
1787676495.701739911	s10-eth4	28447	29303
1787676495.701739911	s1-eth1	43503	5513559041
1787676495.701739911	s1-eth10	1702	5555
1787676495.701739911	s1-eth11	409767059	7399
1787676495.701739911	s1-eth12	1682	5555
1787676495.701739911	s1-eth13	1772	5625
1787676495.701739911	s1-eth14	1772	5625
1787676495.701739911	s1-eth15	409818959	7376
1787676495.701739911	s1-eth16	1702	5625
1787676495.701739911	s1-eth17	1702	5465
1787676495.701739911	s1-eth18	1772	5555
1787676495.701739911	s1-eth19	1639527895	7439
1787676495.701739911	s1-eth2	28650	28517
1787676495.701739911	s1-eth20	1612	5394
1787676495.701739911	s1-eth21	1702	5625
1787676495.701739911	s1-eth22	1702	5625
1787676495.701739911	s1-eth23	218879834	7482
1787676495.701739911	s1-eth24	1702	5535
1787676495.701739911	s1-eth25	1772	5625
1787676495.701739911	s1-eth26	1702	5535
1787676495.701739911	s1-eth27	410058313	7406
1787676495.701739911	s1-eth28	1772	5625
1787676495.701739911	s1-eth29	1702	5625
1787676495.701739911	s1-eth3	1640400248	7503
1787676495.701739911	s1-eth30	1612	5535
1787676495.701739911	s1-eth31	410143498	7474
1787676495.701739911	s1-eth32	1682	5465
1787676495.701739911	s1-eth33	1772	5625
1787676495.701739911	s1-eth34	1702	5535
1787676495.701739911	s1-eth4	1898	5731
1787676495.701739911	s1-eth5	1702	5304
1787676495.701739911	s1-eth6	1772	5625
1787676495.701739911	s1-eth7	410279122	7463
1787676495.701739911	s1-eth8	1612	5625
1787676495.701739911	s1-eth9	1772	5465
1787676495.701739911	s2-eth1	2619305897	1313078688
1787676495.701739911	s2-eth10	1612	5575
1787676495.701739911	s2-eth11	410365426	7372
1787676495.701739911	s2-eth12	1612	5465
1787676495.701739911	s2-eth13	1772	5394
1787676495.701739911	s2-eth14	1772	5555
1787676495.701739911	s2-eth15	410462158	7465
1787676495.701739911	s2-eth16	1702	5465
1787676495.701739911	s2-eth17	1682	5625
1787676495.701739911	s2-eth18	1772	5535
1787676495.701739911	s2-eth19	3656	1597168504
1787676495.701739911	s2-eth2	26081	28517
1787676495.701739911	s2-eth20	1702	5535
1787676495.701739911	s2-eth21	1612	5555
1787676495.701739911	s2-eth22	1682	5535
1787676495.701739911	s2-eth23	3629	214432097
1787676495.701739911	s2-eth24	1772	5515
1787676495.701739911	s2-eth25	1682	5625
1787676495.701739911	s2-eth26	1772	5535
1787676495.701739911	s2-eth27	3623	402256780
1787676495.701739911	s2-eth28	1772	5465
1787676495.701739911	s2-eth29	1612	5535
1787676495.701739911	s2-eth3	82163478	7528
1787676495.701739911	s2-eth30	1702	5445
1787676495.701739911	s2-eth31	3441	402281151
1787676495.701739911	s2-eth32	1452	5645
1787676495.701739911	s2-eth33	1682	5625
1787676495.701739911	s2-eth34	1682	5465
1787676495.701739911	s2-eth4	1772	5555
1787676495.701739911	s2-eth5	1612	5535
1787676495.701739911	s2-eth6	1612	5535
1787676495.701739911	s2-eth7	410906102	7309
1787676495.701739911	s2-eth8	1772	5535
1787676495.701739911	s2-eth9	1772	5535
1787676495.701739911	s3-eth1	2769236332	1122853499
1787676495.701739911	s3-eth10	1682	5535
1787676495.701739911	s3-eth11	3226	396045976
