ts	iface	rx_bytes	tx_bytes
1787840855.955953334	s2-eth22	2596	8313
1787840855.955953334	s2-eth23	11230	722116079
1787840855.955953334	s2-eth24	3440	64685661
1787840855.955953334	s2-eth25	2876	8313
1787840855.955953334	s2-eth26	3217	63595234
1787840855.955953334	s2-eth27	13120	780470082
1787840855.955953334	s2-eth28	2956	8494
1787840855.955953334	s2-eth29	2792	8170
1787840855.955953334	s2-eth3	1121708025	18742
1787840855.955953334	s2-eth30	2387	8113
1787840855.955953334	s2-eth31	11031	722509561
1787840855.955953334	s2-eth32	3212	62195095
1787840855.955953334	s2-eth33	2594	8104
1787840855.955953334	s2-eth34	2473	8024
1787840855.955953334	s2-eth4	218879447	9050
1787840855.955953334	s2-eth5	218879194	8702
1787840855.955953334	s2-eth6	218877639	8613
1787840855.955953334	s2-eth7	985163434	17559
1787840855.955953334	s2-eth8	218879589	8811
1787840855.955953334	s2-eth9	218876378	8781
1787840855.955953334	s3-eth1	5393250270	5780622073
1787840855.955953334	s3-eth10	2980	7971
1787840855.955953334	s3-eth11	13237	828119052
1787840855.955953334	s3-eth12	3600	48605964
1787840855.955953334	s3-eth13	2594	8512
1787840855.955953334	s3-eth14	3316	48359512
1787840855.955953334	s3-eth15	11104	553091068
1787840855.955953334	s3-eth16	3677	47935156
1787840855.955953334	s3-eth17	2695	7749
1787840855.955953334	s3-eth18	3196	47639700
1787840855.955953334	s3-eth19	1121753532	18793
1787840855.955953334	s3-eth2	93752	93682
1787840855.955953334	s3-eth20	218878934	8672
1787840855.955953334	s3-eth21	218879050	8595
1787840855.955953334	s3-eth22	218873322	8834
1787840855.955953334	s3-eth23	985446713	17518
1787840855.955953334	s3-eth24	218874708	8693
1787840855.955953334	s3-eth25	218880142	9315
1787840855.955953334	s3-eth26	218877736	8828
1787840855.955953334	s3-eth27	1875117307	18286
1787840855.955953334	s3-eth28	3223	7923
1787840855.955953334	s3-eth29	3170	7931
1787840855.955953334	s3-eth3	3776724	2683240973
1787840855.955953334	s3-eth30	3080	8001
1787840855.955953334	s3-eth31	941706096	16413
1787840855.955953334	s3-eth32	3261	7973
1787840855.955953334	s3-eth33	3960	8147
1787840855.955953334	s3-eth34	3374	7988
1787840855.955953334	s3-eth4	3513	52262998
1787840855.955953334	s3-eth5	3612	51320020
1787840855.955953334	s3-eth6	3615	50636446
1787840855.955953334	s3-eth7	12825	713823229
1787840855.955953334	s3-eth8	3382	49629561
1787840855.955953334	s3-eth9	3070	7971
1787840855.955953334	s4-eth1	8501046293	209836
1787840855.955953334	s4-eth10	3642	53028505
1787840855.955953334	s4-eth11	13278	1023091997
1787840855.955953334	s4-eth12	2717	8075
1787840855.955953334	s4-eth13	2936	7940
1787840855.955953334	s4-eth14	2125	7815
1787840855.955953334	s4-eth15	11428	659533619
1787840855.955953334	s4-eth16	3668	52177862
1787840855.955953334	s4-eth17	3486	51667234
1787840855.955953334	s4-eth18	3750	51048692
1787840855.955953334	s4-eth19	13412	592987647
1787840855.955953334	s4-eth2	93752	90910
1787840855.955953334	s4-eth20	3381	118146125
1787840855.955953334	s4-eth21	3214	117958829
1787840855.955953334	s4-eth22	3433	117291335
1787840855.955953334	s4-eth23	12024	929418812
1787840855.955953334	s4-eth24	3359	116147730
1787840855.955953334	s4-eth25	3754	115609726
1787840855.955953334	s4-eth26	3267	114665405
1787840855.955953334	s4-eth27	12725	1300287651
1787840855.955953334	s4-eth28	2432	8182
1787840855.955953334	s4-eth29	2350	8248
1787840855.955953334	s4-eth3	13091	344213770
1787840855.955953334	s4-eth30	2350	8088
1787840855.955953334	s4-eth31	11145	903696384
1787840855.955953334	s4-eth32	2482	8301
1787840855.955953334	s4-eth33	2672	8006
1787840855.955953334	s4-eth34	2497	8072
1787840855.955953334	s4-eth4	3694	54851104
1787840855.955953334	s4-eth5	3514	54650806
1787840855.955953334	s4-eth6	3052	54591439
1787840855.955953334	s4-eth7	12202	870470080
1787840855.955953334	s4-eth8	3778	53699037
1787840855.955953334	s4-eth9	3060	53442536
1787840855.955953334	s5-eth1	12678257822	3966124
1787840855.955953334	s5-eth2	5608206367	5118151101
1787840855.955953334	s5-eth3	3976450	10279498868
1787840855.955953334	s5-eth4	96959	91113
1787840855.955953334	s6-eth1	740793021	93752
1787840855.955953334	s6-eth2	93752	202794152
1787840855.955953334	s6-eth3	93752	356497275
1787840855.955953334	s6-eth4	97084	93752
1787840855.955953334	s7-eth1	5782297677	5396936022
1787840855.955953334	s7-eth2	209836	8502518575
1787840855.955953334	s7-eth3	9867880473	3973608
1787840855.955953334	s7-eth4	96861	93752
1787840855.955953334	s8-eth1	93682	93752
1787840855.955953334	s8-eth2	90910	93752
1787840855.955953334	s8-eth3	93752	91113
1787840855.955953334	s8-eth4	96959	93752
1787840855.955953334	s9-eth1	10280695728	3976450
1787840855.955953334	s9-eth2	356497275	93752
1787840855.955953334	s9-eth3	3973608	9869300843
1787840855.955953334	s9-eth4	91113	93752
1787840860.892718360	s10-eth1	91113	96959
1787840860.892718360	s10-eth2	93752	97084
1787840860.892718360	s10-eth3	93752	96861
1787840860.892718360	s10-eth4	93752	96959
1787840860.892718360	s1-eth1	3966124	12700490578
1787840860.892718360	s1-eth10	4476	8471
1787840860.892718360	s1-eth11	1876977442	18888
1787840860.892718360	s1-eth12	218879801	9184
1787840860.892718360	s1-eth13	3332	8155
1787840860.892718360	s1-eth14	218879928	8717
1787840860.892718360	s1-eth15	768492248	16595
1787840860.892718360	s1-eth16	218879533	8771
1787840860.892718360	s1-eth17	4454	7917
1787840860.892718360	s1-eth18	218878492	8757
1787840860.892718360	s1-eth19	4661657482	18333
1787840860.892718360	s1-eth2	93752	740793021
1787840860.892718360	s1-eth20	218876104	8848
1787840860.892718360	s1-eth21	218879366	8635
1787840860.892718360	s1-eth22	3426	7789
1787840860.892718360	s1-eth23	943721637	16497
1787840860.892718360	s1-eth24	218879421	8652
1787840860.892718360	s1-eth25	3722	8065
1787840860.892718360	s1-eth26	218879405	8484
1787840860.892718360	s1-eth27	1001729027	18147
1787840860.892718360	s1-eth28	3727	8145
1787840860.892718360	s1-eth29	4093	8130
1787840860.892718360	s1-eth3	5093399225	3782411
1787840860.892718360	s1-eth30	3405	7710
1787840860.892718360	s1-eth31	943861607	16366
1787840860.892718360	s1-eth32	218879453	8613
1787840860.892718360	s1-eth33	3481	7921
1787840860.892718360	s1-eth34	3731	7706
1787840860.892718360	s1-eth4	218879541	9122
1787840860.892718360	s1-eth5	218879719	8853
1787840860.892718360	s1-eth6	218878347	9016
1787840860.892718360	s1-eth7	987807738	18089
1787840860.892718360	s1-eth8	218879423	8693
1787840860.892718360	s1-eth9	4152	8110
1787840860.892718360	s2-eth1	5133070033	5615116431
1787840860.892718360	s2-eth10	218878227	8977
1787840860.892718360	s2-eth11	1877595674	18749
1787840860.892718360	s2-eth12	4036	8031
1787840860.892718360	s2-eth13	3877	8321
1787840860.892718360	s2-eth14	4099	7776
1787840860.892718360	s2-eth15	769142195	16437
1787840860.892718360	s2-eth16	218879431	8713
1787840860.892718360	s2-eth17	218877927	8977
1787840860.892718360	s2-eth18	218874118	9263
1787840860.892718360	s2-eth19	13121	2370096420
1787840860.892718360	s2-eth2	202794152	93752
1787840860.892718360	s2-eth20	3447	71023175
1787840860.892718360	s2-eth21	3483	67393584
1787840860.892718360	s2-eth22	2596	8313
1787840860.892718360	s2-eth23	11230	725340391
1787840860.892718360	s2-eth24	3440	64685661
1787840860.892718360	s2-eth25	2876	8313
1787840860.892718360	s2-eth26	3217	63595234
1787840860.892718360	s2-eth27	13120	783645366
1787840860.892718360	s2-eth28	2956	8494
1787840860.892718360	s2-eth29	2792	8170
1787840860.892718360	s2-eth3	1122343947	18742
1787840860.892718360	s2-eth30	2387	8113
1787840860.892718360	s2-eth31	11031	725658889
1787840860.892718360	s2-eth32	3212	62195095
1787840860.892718360	s2-eth33	2594	8104
1787840860.892718360	s2-eth34	2473	8024
1787840860.892718360	s2-eth4	218879447	9050
1787840860.892718360	s2-eth5	218879194	8702
1787840860.892718360	s2-eth6	218877639	8613
1787840860.892718360	s2-eth7	988328624	17559
1787840860.892718360	s2-eth8	218879589	8811
1787840860.892718360	s2-eth9	218876378	8781
1787840860.892718360	s3-eth1	5414773562	5790731962
1787840860.892718360	s3-eth10	2980	7971
1787840860.892718360	s3-eth11	13237	831193396
1787840860.892718360	s3-eth12	3600	48605964
1787840860.892718360	s3-eth13	2594	8512
1787840860.892718360	s3-eth14	3316	48359512
1787840860.892718360	s3-eth15	11104	556125036
1787840860.892718360	s3-eth16	3677	47935156
1787840860.892718360	s3-eth17	2695	7749
