ts	iface	rx_bytes	tx_bytes
1787821369.825640618	s1-eth34	1632	4989
1787821369.825640618	s1-eth4	1828	5275
1787821369.825640618	s1-eth5	1632	4989
1787821369.825640618	s1-eth6	1632	5079
1787821369.825640618	s1-eth7	756819204	11146
1787821369.825640618	s1-eth8	1632	4989
1787821369.825640618	s1-eth9	1542	4989
1787821369.825640618	s2-eth1	3275538258	2180684952
1787821369.825640618	s2-eth10	1542	5079
1787821369.825640618	s2-eth11	756908167	11171
1787821369.825640618	s2-eth12	1542	5079
1787821369.825640618	s2-eth13	1542	5079
1787821369.825640618	s2-eth14	1632	5079
1787821369.825640618	s2-eth15	538095087	10182
1787821369.825640618	s2-eth16	1632	5079
1787821369.825640618	s2-eth17	1632	5079
1787821369.825640618	s2-eth18	1632	5079
1787821369.825640618	s2-eth19	7288	1528824654
1787821369.825640618	s2-eth2	13671	13769
1787821369.825640618	s2-eth20	1632	5079
1787821369.825640618	s2-eth21	1542	4989
1787821369.825640618	s2-eth22	1632	5079
1787821369.825640618	s2-eth23	7226	543152981
1787821369.825640618	s2-eth24	1542	5079
1787821369.825640618	s2-eth25	1632	5079
1787821369.825640618	s2-eth26	1542	5079
1787821369.825640618	s2-eth27	7716	543472191
1787821369.825640618	s2-eth28	1632	5079
1787821369.825640618	s2-eth29	1542	5079
1787821369.825640618	s2-eth3	151453000	11442
1787821369.825640618	s2-eth30	1542	5184
1787821369.825640618	s2-eth31	7581	543362543
1787821369.825640618	s2-eth32	1542	4989
1787821369.825640618	s2-eth33	1632	5079
1787821369.825640618	s2-eth34	1632	4989
1787821369.825640618	s2-eth4	1632	5079
1787821369.825640618	s2-eth5	1542	5079
1787821369.825640618	s2-eth6	1632	4989
1787821369.825640618	s2-eth7	757323258	11170
1787821369.825640618	s2-eth8	1632	4989
1787821369.825640618	s2-eth9	1542	5079
1787821369.825640618	s3-eth1	3151116096	2403465449
1787821369.825640618	s3-eth10	1542	5079
1787821369.825640618	s3-eth11	7573	522331470
1787821369.825640618	s3-eth12	1382	4989
1787821369.825640618	s3-eth13	1542	5079
1787821369.825640618	s3-eth14	1632	4989
1787821369.825640618	s3-eth15	6654	363991518
1787821369.825640618	s3-eth16	1542	4989
1787821369.825640618	s3-eth17	1542	4989
1787821369.825640618	s3-eth18	1382	5079
1787821369.825640618	s3-eth19	151519752	10994
1787821369.825640618	s3-eth2	13769	13769
1787821369.825640618	s3-eth20	1632	4969
1787821369.825640618	s3-eth21	1542	4969
1787821369.825640618	s3-eth22	1382	4989
1787821369.825640618	s3-eth23	757611719	10888
1787821369.825640618	s3-eth24	1382	4989
1787821369.825640618	s3-eth25	1632	4989
1787821369.825640618	s3-eth26	1382	4989
1787821369.825640618	s3-eth27	757668602	10710
1787821369.825640618	s3-eth28	1542	5079
1787821369.825640618	s3-eth29	1632	5009
1787821369.825640618	s3-eth3	3771308	1677064016
1787821369.825640618	s3-eth30	1542	5079
1787821369.825640618	s3-eth31	757719273	10871
1787821369.825640618	s3-eth32	1382	4989
1787821369.825640618	s3-eth33	1542	4969
1787821369.825640618	s3-eth34	1632	5079
1787821369.825640618	s3-eth4	1542	4989
1787821369.825640618	s3-eth5	1632	5079
1787821369.825640618	s3-eth6	1632	5079
1787821369.825640618	s3-eth7	7699	524157048
1787821369.825640618	s3-eth8	1632	4848
1787821369.825640618	s3-eth9	1632	5079
1787821369.825640618	s4-eth1	4363894608	61102
1787821369.825640618	s4-eth10	1632	4969
1787821369.825640618	s4-eth11	7724	676750834
1787821369.825640618	s4-eth12	1542	4989
1787821369.825640618	s4-eth13	1382	4969
1787821369.825640618	s4-eth14	1382	4989
1787821369.825640618	s4-eth15	6735	467022218
1787821369.825640618	s4-eth16	1382	4989
1787821369.825640618	s4-eth17	1542	4969
