part	poll_mono	written_mono	status	last_heard_mono
cut	48934.627656	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48934.727944	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48934.828214	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48934.928547	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48935.028815	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48935.129092	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48935.229466	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48935.329747	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48935.430038	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48935.530292	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48935.630645	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48935.730930	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48935.831325	48931.423718	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
cut	48935.931626	48935.922505	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
restore	48940.353843	48936.423757	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
restore	48940.454212	48936.423757	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
restore	48940.555047	48936.423757	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
restore	48940.655372	48936.423757	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
restore	48940.755714	48936.423757	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
restore	48940.856067	48936.423757	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
restore	48940.956467	48940.922538	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
restore	48941.057008	48940.922538	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
restore	48941.157378	48940.922538	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
restore	48941.257719	48940.922538	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
restore	48941.358170	48940.922538	running	1:3>3:1=48920.923111,3:1>1:3=48920.923059
restore	48941.458675	48941.423949	running	1:3>3:1=48940.923265,3:1>1:3=48940.923221
